config,selected_k,formula,best_polymorph_score,formula_background_percentile,reserved_formula
short,4,IrBr3,0.9995384216308594,97.91183294663574,False
short,4,IrCl3,0.999473512172699,97.4477958236659,False
short,4,IrF3,0.9964488744735718,83.29466357308584,False
short,4,IrF4,0.9931475520133972,73.54988399071925,False
short,4,IrF6,0.9941923022270203,76.33410672853829,False
short,4,KBr,0.8047839403152466,8.120649651972158,False
short,4,KCl,0.8047838807106018,5.336426914153132,False
short,4,KF3,0.9660433530807495,22.96983758700696,False
short,4,KF5,0.9835737943649292,49.651972157772626,False
short,4,KF,0.8047839999198914,8.816705336426914,False
short,4,KI,0.8047839403152466,8.120649651972158,False
short,4,La2Br5,0.9885825514793396,61.02088167053365,False
short,4,La2I5,0.9907242655754089,67.98143851508121,False
short,4,LaBr2,0.9802058935165405,40.37122969837587,False
short,4,LaBr3,0.9804776906967163,41.067285382830626,False
short,4,LaBr,0.8210911750793457,11.832946635730858,False
short,4,LaCl3,0.9797027111053467,38.51508120649652,False
short,4,LaCl,0.822469174861908,12.529002320185615,False
short,4,LaF3,0.976101815700531,32.25058004640371,False
short,4,LaI2,0.9622498750686646,20.185614849187935,False
short,4,LaI3,0.987994909286499,58.46867749419954,False
short,4,LaI,0.7750070095062256,2.5522041763341066,False
short,4,LiBr,0.8047839403152466,8.120649651972158,False
short,4,LiCl,0.8047839403152466,8.120649651972158,False
short,4,LiF,0.8047839403152466,8.120649651972158,False
short,4,LiI,0.8228036761283875,12.993039443155451,False
short,4,MgBr2,0.9850997924804688,52.43619489559165,False
short,4,MgCl2,0.9864131808280945,56.380510440835266,False
short,4,MgF2,0.9823909401893616,47.56380510440835,False
short,4,MgI2,0.9850339293479919,51.972157772621806,False
short,4,MnBr2,0.9861409068107605,54.292343387471,False
short,4,MnCl2,0.9861988425254822,55.22041763341067,False
short,4,MnF2,0.9829136729240417,48.49187935034803,False
short,4,MnF3,0.9937989115715027,74.47795823665894,False
short,4,MnF4,0.9975366592407227,86.77494199535964,False
short,4,MnI2,0.985493540763855,52.66821345707656,False
short,4,MoBr2,0.970121443271637,26.91415313225058,False
short,4,MoCl2,0.9717641472816467,28.306264501160094,False
short,4,MoCl3,0.9984145164489746,91.64733178654292,False
short,4,MoCl4,0.9980652332305908,90.02320185614849,False
short,4,MoCl5,0.999705970287323,98.60788863109049,False
short,4,MoF3,0.9985135793685913,92.11136890951276,False
short,4,MoF5,0.9995705485343933,98.14385150812065,False
short,4,MoF6,0.9963229298591614,82.5986078886311,False
short,4,MoI2,0.9676176905632019,25.290023201856147,False
short,4,NaBr,0.8047838807106018,5.336426914153132,False
short,4,NaCl3,0.9748308062553406,30.62645011600928,False
short,4,NaCl,0.8047839403152466,8.120649651972158,False
short,4,NaF,0.8047839999198914,8.816705336426914,False
short,4,NaI,0.814598798751831,10.904872389791183,False
short,4,Nb2F5,0.9902650713920593,66.35730858468676,False
short,4,Nb3Br8,0.9980550408363342,89.79118329466357,False
short,4,Nb3Cl7,0.9912393689155579,69.1415313225058,False
short,4,Nb3Cl8,0.9983856678009033,91.1832946635731,False
short,4,Nb3I8,0.9979637861251831,89.32714617169374,False
short,4,Nb6I11,0.9676368832588196,25.52204176334107,False
short,4,NbBr4,0.9939600229263306,75.4060324825986,False
short,4,NbBr5,0.9989626407623291,94.43155452436194,False
short,4,NbCl4,0.9944018721580505,76.79814385150812,False
short,4,NbCl5,0.9999269843101501,100.0,False
short,4,NbF3,0.9897143840789795,64.50116009280742,False
short,4,NbF4,0.9929978251457214,73.08584686774941,False
short,4,NbF5,0.9979291558265686,88.8631090487239,False
short,4,NbI3,0.9983928203582764,91.415313225058,False
short,4,NbI4,0.994434118270874,77.03016241299304,False
short,4,NbI5,0.996779203414917,84.22273781902551,False
short,4,Nd4Br9,0.9837300777435303,50.11600928074246,False
short,4,NdBr3,0.9875139594078064,58.0046403712297,False
short,4,NdCl2,0.9692309498786926,26.450116009280745,False
short,4,NdCl3,0.9802922606468201,40.60324825986079,False
short,4,NdF3,0.9758716821670532,32.01856148491879,False
short,4,NdI2,0.9638857841491699,20.649651972157773,False
